السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,3,منطقة جازان,صنع الحواسيب والمنتجات الإلكترونية والبصرية,صغيرة,1,0,0,0,17,17,0
2022,3,منطقة جازان,صنع الحواسيب والمنتجات الإلكترونية والبصرية,متناهية الصغر,22,1,1,0,39,39,0
2022,3,منطقة حائل,صنع الحواسيب والمنتجات الإلكترونية والبصرية,متناهية الصغر,7,0,0,0,17,17,0
2022,3,منطقة عسير,صنع الحواسيب والمنتجات الإلكترونية والبصرية,صغيرة,2,3,2,1,11,11,0
2022,3,منطقة عسير,صنع الحواسيب والمنتجات الإلكترونية والبصرية,متناهية الصغر,43,3,1,2,89,89,0
2022,3,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,صغيرة,20,33,18,15,169,167,2
2022,3,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,متناهية الصغر,140,51,32,19,242,241,1
2022,3,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,متوسطة,3,137,116,21,253,251,2
2022,3,منطقة نجران,صنع الحواسيب والمنتجات الإلكترونية والبصرية,متناهية الصغر,7,1,0,1,16,16,0
2022,3,المنطقة الشرقية,صنع الأثاث,صغيرة,157,480,239,241,2044,2036,8
2022,3,المنطقة الشرقية,صنع الأثاث,كبيرة,3,150,96,54,674,672,2
2022,3,المنطقة الشرقية,صنع الأثاث,متناهية الصغر,548,138,64,74,1277,1276,1
2022,3,المنطقة الشرقية,صنع الأثاث,متوسطة,32,595,356,239,2336,2332,4
2022,3,منطقة الباحة,صنع الأثاث,صغيرة,4,3,2,1,35,35,0
2022,3,منطقة الباحة,صنع الأثاث,متناهية الصغر,82,12,9,3,187,187,0
2022,3,منطقة الجوف,صنع الأثاث,صغيرة,7,11,8,3,53,53,0
2022,3,منطقة الجوف,صنع الأثاث,متناهية الصغر,121,17,8,9,268,267,1
2022,3,منطقة الحدود الشمالية,صنع الأثاث,صغيرة,4,9,4,5,34,34,0
2022,3,منطقة الحدود الشمالية,صنع الأثاث,متناهية الصغر,90,16,10,6,237,237,0
2022,3,منطقة الرياض,صنع الأثاث,صغيرة,471,1041,426,615,6176,6160,16
2022,3,منطقة الرياض,صنع الأثاث,كبيرة,11,871,427,444,3186,3179,7
2022,3,منطقة الرياض,صنع الأثاث,متناهية الصغر,1338,244,106,138,3265,3254,11
2022,3,منطقة الرياض,صنع الأثاث,متوسطة,81,1754,749,1005,5937,5911,26
2022,3,منطقة القصيم,صنع الأثاث,صغيرة,56,137,99,38,657,652,5
2022,3,منطقة القصيم,صنع الأثاث,كبيرة,1,72,23,49,364,364,0
2022,3,منطقة القصيم,صنع الأثاث,متناهية الصغر,230,44,31,13,556,555,1
2022,3,منطقة القصيم,صنع الأثاث,متوسطة,8,118,74,44,563,562,1
2022,3,منطقة المدينة المنورة,صنع الأثاث,صغيرة,39,49,30,19,407,405,2
2022,3,منطقة المدينة المنورة,صنع الأثاث,متناهية الصغر,263,50,32,18,604,602,2
2022,3,منطقة المدينة المنورة,صنع الأثاث,متوسطة,1,15,9,6,41,41,0
2022,3,منطقة تبوك,صنع الأثاث,صغيرة,21,13,4,9,180,180,0
2022,3,منطقة تبوك,صنع الأثاث,متناهية الصغر,202,26,14,12,515,515,0
2022,3,منطقة جازان,صنع الأثاث,صغيرة,22,15,9,6,176,176,0
2022,3,منطقة جازان,صنع الأثاث,متناهية الصغر,353,49,22,27,938,934,4
2022,3,منطقة حائل,صنع الأثاث,صغيرة,22,40,24,16,260,259,1
2022,3,منطقة حائل,صنع الأثاث,متناهية الصغر,153,21,12,9,364,364,0
2022,3,منطقة عسير,صنع الأثاث,صغيرة,73,142,94,48,786,785,1
2022,3,منطقة عسير,صنع الأثاث,متناهية الصغر,555,86,54,32,1300,1297,3
2022,3,منطقة عسير,صنع الأثاث,متوسطة,2,13,10,3,132,132,0
2022,3,منطقة مكة المكرمة,صنع الأثاث,صغيرة,136,292,140,152,1562,1552,10
2022,3,منطقة مكة المكرمة,صنع الأثاث,كبيرة,1,81,54,27,283,282,1
2022,3,منطقة مكة المكرمة,صنع الأثاث,متناهية الصغر,698,138,74,64,1631,1621,10
2022,3,منطقة مكة المكرمة,صنع الأثاث,متوسطة,26,648,277,371,2384,2376,8
2022,3,منطقة نجران,صنع الأثاث,صغيرة,16,12,6,6,169,169,0
2022,3,منطقة نجران,صنع الأثاث,متناهية الصغر,116,16,3,13,292,292,0
2022,3,منطقة نجران,صنع الأثاث,متوسطة,3,68,17,51,344,344,0
2022,3,المنطقة الشرقية,صناعة معدات النقل الأخرى,صغيرة,5,39,25,14,140,140,0
2022,3,المنطقة الشرقية,صناعة معدات النقل الأخرى,كبيرة,2,2182,2147,35,670,669,1
2022,3,المنطقة الشرقية,صناعة معدات النقل الأخرى,متناهية الصغر,14,5,3,2,28,27,1
2022,3,المنطقة الشرقية,صناعة معدات النقل الأخرى,متوسطة,2,79,74,5,243,243,0
2022,3,منطقة الباحة,صناعة معدات النقل الأخرى,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة الجوف,صناعة معدات النقل الأخرى,متناهية الصغر,2,0,0,0,4,4,0
2022,3,منطقة الحدود الشمالية,صناعة معدات النقل الأخرى,متناهية الصغر,1,0,0,0,4,4,0
2022,3,منطقة الرياض,صناعة معدات النقل الأخرى,صغيرة,17,99,77,22,241,240,1
2022,3,منطقة الرياض,صناعة معدات النقل الأخرى,كبيرة,1,1302,1277,25,606,606,0
2022,3,منطقة الرياض,صناعة معدات النقل الأخرى,متناهية الصغر,68,16,8,8,159,159,0
2022,3,منطقة الرياض,صناعة معدات النقل الأخرى,متوسطة,4,192,122,70,379,379,0
2022,3,منطقة القصيم,صناعة معدات النقل الأخرى,متناهية الصغر,1,0,0,0,1,1,0
2022,3,منطقة المدينة المنورة,صناعة معدات النقل الأخرى,صغيرة,1,0,0,0,12,12,0
2022,3,منطقة المدينة المنورة,صناعة معدات النقل الأخرى,متناهية الصغر,7,2,1,1,14,14,0
2022,3,منطقة تبوك,صناعة معدات النقل الأخرى,متناهية الصغر,1,1,0,1,1,1,0
2022,3,منطقة جازان,صناعة معدات النقل الأخرى,صغيرة,2,7,7,0,27,27,0
2022,3,منطقة جازان,صناعة معدات النقل الأخرى,متناهية الصغر,4,0,0,0,12,12,0
2022,3,منطقة حائل,صناعة معدات النقل الأخرى,متناهية الصغر,1,0,0,0,3,3,0
2022,3,منطقة عسير,صناعة معدات النقل الأخرى,صغيرة,1,0,0,0,10,10,0
2022,3,منطقة عسير,صناعة معدات النقل الأخرى,متناهية الصغر,4,0,0,0,11,11,0
2022,3,منطقة مكة المكرمة,صناعة معدات النقل الأخرى,صغيرة,5,29,19,10,91,90,1
2022,3,منطقة مكة المكرمة,صناعة معدات النقل الأخرى,متناهية الصغر,32,9,6,3,64,63,1
2022,3,منطقة مكة المكرمة,صناعة معدات النقل الأخرى,متوسطة,2,29,17,12,110,110,0
2022,3,منطقة نجران,صناعة معدات النقل الأخرى,صغيرة,2,0,0,0,19,19,0
2022,3,منطقة نجران,صناعة معدات النقل الأخرى,متناهية الصغر,3,1,0,1,6,6,0
2022,3,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,صغيرة,26,125,81,44,385,385,0
2022,3,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,كبيرة,2,344,332,12,832,832,0
2022,3,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,27,4,3,1,61,61,0
2022,3,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متوسطة,10,333,253,80,966,965,1
2022,3,منطقة الباحة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,2,0,0,0,4,4,0
2022,3,منطقة الجوف,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,صغيرة,1,2,2,0,8,8,0
2022,3,منطقة الجوف,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,9,0,0,0,18,18,0
2022,3,منطقة الحدود الشمالية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,1,0,0,0,2,2,0
2022,3,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,صغيرة,36,155,91,64,601,601,0
2022,3,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,كبيرة,2,94,36,58,955,951,4
2022,3,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,53,21,12,9,107,106,1
2022,3,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متوسطة,14,262,114,148,840,832,8
2022,3,منطقة القصيم,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,صغيرة,8,26,11,15,102,102,0
2022,3,منطقة القصيم,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,كبيرة,1,95,77,18,258,258,0
2022,3,منطقة القصيم,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,11,2,1,1,22,22,0
2022,3,منطقة المدينة المنورة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,صغيرة,1,3,3,0,15,15,0
2022,3,منطقة المدينة المنورة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,12,3,3,0,29,29,0
2022,3,منطقة تبوك,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,4,1,1,0,17,17,0
2022,3,منطقة تبوك,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متوسطة,1,23,11,12,49,49,0
2022,3,منطقة جازان,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,صغيرة,1,6,2,4,19,19,0
2022,3,منطقة جازان,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,13,1,1,0,39,39,0
2022,3,منطقة حائل,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,7,1,1,0,16,16,0
2022,3,منطقة عسير,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,9,1,0,1,19,19,0
2022,3,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,صغيرة,15,56,44,12,194,194,0
2022,3,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,كبيرة,1,82,63,19,211,211,0
2022,3,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,36,7,5,2,86,85,1
2022,3,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متوسطة,9,325,204,121,758,758,0
2022,3,منطقة نجران,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,متناهية الصغر,8,1,0,1,17,17,0
2022,3,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,صغيرة,70,467,342,125,1052,1051,1
2022,3,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,كبيرة,8,1622,1509,113,2088,2086,2
2022,3,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,متناهية الصغر,64,39,28,11,111,109,2
2022,3,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,متوسطة,36,1439,1247,192,2330,2327,3
