السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,1,منطقة الجوف,صُنع الورق ومنتجات الورق,متناهية الصغر,2,1,1,0,7,7,0
2022,1,منطقة الحدود الشمالية,صُنع الورق ومنتجات الورق,صغيرة,2,4,2,2,15,15,0
2022,1,منطقة الحدود الشمالية,صُنع الورق ومنتجات الورق,متناهية الصغر,2,0,0,0,5,5,0
2022,1,منطقة الرياض,صُنع الورق ومنتجات الورق,صغيرة,73,318,147,171,1019,1016,3
2022,1,منطقة الرياض,صُنع الورق ومنتجات الورق,كبيرة,2,83,28,55,432,432,0
2022,1,منطقة الرياض,صُنع الورق ومنتجات الورق,متناهية الصغر,104,48,20,28,229,229,0
2022,1,منطقة الرياض,صُنع الورق ومنتجات الورق,متوسطة,31,850,478,372,2491,2487,4
2022,1,منطقة القصيم,صُنع الورق ومنتجات الورق,صغيرة,8,33,15,18,101,101,0
2022,1,منطقة القصيم,صُنع الورق ومنتجات الورق,متناهية الصغر,14,6,2,4,31,31,0
2022,1,منطقة القصيم,صُنع الورق ومنتجات الورق,متوسطة,3,90,75,15,288,287,1
2022,1,منطقة المدينة المنورة,صُنع الورق ومنتجات الورق,صغيرة,10,43,22,21,137,136,1
2022,1,منطقة المدينة المنورة,صُنع الورق ومنتجات الورق,متناهية الصغر,13,5,3,2,27,27,0
2022,1,منطقة المدينة المنورة,صُنع الورق ومنتجات الورق,متوسطة,1,17,7,10,66,66,0
2022,1,منطقة تبوك,صُنع الورق ومنتجات الورق,صغيرة,3,13,6,7,40,40,0
2022,1,منطقة تبوك,صُنع الورق ومنتجات الورق,متناهية الصغر,4,2,1,1,9,9,0
2022,1,منطقة جازان,صُنع الورق ومنتجات الورق,صغيرة,1,2,1,1,6,6,0
2022,1,منطقة جازان,صُنع الورق ومنتجات الورق,متناهية الصغر,5,4,1,3,10,10,0
2022,1,منطقة جازان,صُنع الورق ومنتجات الورق,متوسطة,1,17,8,9,46,46,0
2022,1,منطقة حائل,صُنع الورق ومنتجات الورق,صغيرة,2,7,4,3,23,23,0
2022,1,منطقة حائل,صُنع الورق ومنتجات الورق,متناهية الصغر,5,5,3,2,10,10,0
2022,1,منطقة عسير,صُنع الورق ومنتجات الورق,صغيرة,9,37,19,18,87,87,0
2022,1,منطقة عسير,صُنع الورق ومنتجات الورق,متناهية الصغر,10,4,3,1,26,25,1
2022,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,صغيرة,62,239,138,101,844,839,5
2022,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,كبيرة,5,713,541,172,1665,1658,7
2022,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,متناهية الصغر,48,28,18,10,93,91,2
2022,1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,متوسطة,21,666,352,314,1587,1577,10
2022,1,منطقة نجران,صُنع الورق ومنتجات الورق,صغيرة,3,1,1,0,21,21,0
2022,1,منطقة نجران,صُنع الورق ومنتجات الورق,متناهية الصغر,18,4,1,3,39,39,0
2022,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,149,985,746,239,2070,2063,7
2022,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,16,11081,10980,101,2573,2572,1
2022,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,159,117,60,57,240,239,1
2022,1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,66,3063,2715,348,4227,4221,6
2022,1,منطقة الباحة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,4,5,4,1,67,67,0
2022,1,منطقة الباحة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,4,0,0,0,8,8,0
2022,1,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,1,2,1,1,4,4,0
2022,1,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,8,3,1,2,14,14,0
2022,1,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,1,575,570,5,231,231,0
2022,1,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,8,2,1,1,18,18,0
2022,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,320,1429,701,728,4688,4673,15
2022,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,13,2189,1404,785,3758,3744,14
2022,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,436,214,91,123,856,847,9
2022,1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,78,2008,1070,938,6025,6014,11
2022,1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,14,22,9,13,132,132,0
2022,1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,2,508,483,25,1193,1192,1
2022,1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,27,12,8,4,47,47,0
2022,1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,9,185,111,74,489,489,0
2022,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,25,140,110,30,334,332,2
2022,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,4,2581,2572,9,378,378,0
2022,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,39,20,13,7,81,80,1
2022,1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,11,254,217,37,608,604,4
2022,1,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,6,31,17,14,104,104,0
2022,1,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,1,518,323,195,728,723,5
2022,1,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,15,6,4,2,30,30,0
2022,1,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1,7,5,2,43,43,0
2022,1,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,9,36,22,14,112,112,0
2022,1,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,14,5,3,2,32,32,0
2022,1,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1,9,9,0,73,73,0
2022,1,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,11,11,4,7,76,76,0
2022,1,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,50,15,10,5,121,121,0
2022,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,22,83,44,39,321,320,1
2022,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,1,601,488,113,1357,1354,3
2022,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,32,14,9,5,59,59,0
2022,1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,3,67,45,22,215,215,0
2022,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,168,746,406,340,2595,2578,17
2022,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,4,853,640,213,2242,2237,5
2022,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,235,116,66,50,456,445,11
2022,1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,64,1858,1233,625,4794,4754,40
2022,1,منطقة نجران,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,4,10,5,5,41,41,0
2022,1,منطقة نجران,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,14,3,2,1,28,28,0
2022,1,منطقة نجران,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1,9,9,0,41,41,0
2022,1,المنطقة الشرقية,صُنع المنسوجات,صغيرة,63,146,73,73,708,685,23
2022,1,المنطقة الشرقية,صُنع المنسوجات,متناهية الصغر,305,68,22,46,647,625,22
2022,1,المنطقة الشرقية,صُنع المنسوجات,متوسطة,7,268,213,55,554,554,0
2022,1,منطقة الباحة,صُنع المنسوجات,صغيرة,5,5,3,2,46,45,1
2022,1,منطقة الباحة,صُنع المنسوجات,متناهية الصغر,16,7,3,4,40,40,0
2022,1,منطقة الجوف,صُنع المنسوجات,صغيرة,6,3,3,0,63,63,0
2022,1,منطقة الجوف,صُنع المنسوجات,متناهية الصغر,41,6,5,1,90,89,1
2022,1,منطقة الحدود الشمالية,صُنع المنسوجات,صغيرة,3,5,4,1,30,30,0
2022,1,منطقة الحدود الشمالية,صُنع المنسوجات,متناهية الصغر,26,6,4,2,59,56,3
2022,1,منطقة الرياض,صُنع المنسوجات,صغيرة,78,170,67,103,820,817,3
2022,1,منطقة الرياض,صُنع المنسوجات,كبيرة,6,1606,907,699,3538,3515,23
2022,1,منطقة الرياض,صُنع المنسوجات,متناهية الصغر,376,84,39,45,799,794,5
2022,1,منطقة الرياض,صُنع المنسوجات,متوسطة,10,340,189,151,881,879,2
2022,1,منطقة القصيم,صُنع المنسوجات,صغيرة,15,25,23,2,128,128,0
2022,1,منطقة القصيم,صُنع المنسوجات,متناهية الصغر,85,18,12,6,205,205,0
2022,1,منطقة القصيم,صُنع المنسوجات,متوسطة,1,18,9,9,50,50,0
2022,1,منطقة المدينة المنورة,صُنع المنسوجات,صغيرة,28,65,45,20,301,299,2
2022,1,منطقة المدينة المنورة,صُنع المنسوجات,متناهية الصغر,119,23,10,13,260,252,8
2022,1,منطقة المدينة المنورة,صُنع المنسوجات,متوسطة,4,91,52,39,304,304,0
2022,1,منطقة تبوك,صُنع المنسوجات,صغيرة,11,17,5,12,109,108,1
2022,1,منطقة تبوك,صُنع المنسوجات,متناهية الصغر,56,11,8,3,137,135,2
